year,ceremony,category,nominee,film,won
1977,Diosas de Plata,Best Actor,María López,Película de 1977 Muerte,1
1977,Diosas de Plata,Best Actor,Elena Ruiz,Película 43 de 1977,0
1977,Diosas de Plata,Best Actor,Laura Díaz,Película 45 de 1977,0
1977,Diosas de Plata,Best Actor,Laura Gómez,Película 33 de 1977,0
1977,Diosas de Plata,Best Actress,Ana Pérez,Película de 1977 Sol,1
1977,Diosas de Plata,Best Actress,Raúl Gómez,Película 72 de 1977,0
1977,Diosas de Plata,Best Actress,Elena Díaz,Película 71 de 1977,0
1977,Diosas de Plata,Best Actress,Isabel Álvarez,Película 13 de 1977,0
1977,Diosas de Plata,Best Supporting Actor,María González,Película de 1977 Amor,1
1977,Diosas de Plata,Best Supporting Actor,Raúl Ruiz,Película 95 de 1977,0
1977,Diosas de Plata,Best Supporting Actor,Raúl Ruiz,Película 14 de 1977,0
1977,Diosas de Plata,Best Supporting Actor,Miguel Ruiz,Película 92 de 1977,0
1977,Diosas de Plata,Best Supporting Actress,Luis González,Película de 1977 Vida,1
1977,Diosas de Plata,Best Supporting Actress,Laura Gómez,Película 34 de 1977,0
1977,Diosas de Plata,Best Supporting Actress,Isabel Fernández,Película 34 de 1977,0
1977,Diosas de Plata,Best Supporting Actress,Elena Ruiz,Película 98 de 1977,0
1978,Diosas de Plata,Best Picture,Película de 1978 Amor,Película de 1978 Amor,1
1978,Diosas de Plata,Best Picture,Película 14 de 1978,Película 14 de 1978,0
1978,Diosas de Plata,Best Picture,Película 71 de 1978,Película 71 de 1978,0
1978,Diosas de Plata,Best Picture,Película 68 de 1978,Película 68 de 1978,0
1978,Diosas de Plata,Best Director,Ana López,Película de 1978 Amor,1
1978,Diosas de Plata,Best Helmer,Elena Ruiz,Película 10 de 1978,0
1978,Diosas de Plata,Best Filmmaker,Raúl Álvarez,Película 32 de 1978,0
1978,Diosas de Plata,Best Director,Miguel Ruiz,Película 32 de 1978,0
1978,Diosas de Plata,Best Actor,Rosa López,Película de 1978 Sol,1
1978,Diosas de Plata,Best Actor,Isabel Gómez,Película 69 de 1978,0
1978,Diosas de Plata,Best Actor,Miguel Álvarez,Película 43 de 1978,0
1978,Diosas de Plata,Best Actor,Isabel Gómez,Película 98 de 1978,0
1978,Diosas de Plata,Best Actress,Jorge Hernández,Película de 1978 Muerte,1
1978,Diosas de Plata,Best Actress,Pedro Fernández,Película 58 de 1978,0
1978,Diosas de Plata,Best Actress,Laura Gómez,Película 96 de 1978,0
1978,Diosas de Plata,Best Actress,Laura Díaz,Película 37 de 1978,0
1978,Diosas de Plata,Best Supporting Actor,María Martínez,Película de 1978 Amor,1
1978,Diosas de Plata,Best Supporting Actor,Elena Álvarez,Película 10 de 1978,0
1978,Diosas de Plata,Best Supporting Actor,Raúl Díaz,Película 30 de 1978,0
1978,Diosas de Plata,Best Supporting Actor,Laura Fernández,Película 17 de 1978,0
1978,Diosas de Plata,Best Supporting Actress,Carlos López,Película de 1978 Luna,1
1978,Diosas de Plata,Best Supporting Actress,Pedro Fernández,Película 51 de 1978,0
1978,Diosas de Plata,Best Supporting Actress,Miguel Gómez,Película 60 de 1978,0
1978,Diosas de Plata,Best Supporting Actress,Miguel Gómez,Película 19 de 1978,0
1979,Diosas de Plata,Best Picture,Película de 1979 Muerte,Película de 1979 Muerte,1
1979,Diosas de Plata,Best Picture,Película 89 de 1979,Película 89 de 1979,0
1979,Diosas de Plata,Best Picture,Película 30 de 1979,Película 30 de 1979,0
1979,Diosas de Plata,Best Picture,Película 75 de 1979,Película 75 de 1979,0
1979,Diosas de Plata,Best Filmmaker,Carmen García,Película de 1979 Luna,1
1979,Diosas de Plata,Best Director,Raúl Fernández,Película 42 de 1979,0
1979,Diosas de Plata,Best Director,Raúl Ruiz,Película 77 de 1979,0
1979,Diosas de Plata,Best Filmmaker,Isabel Gómez,Película 64 de 1979,0
1979,Diosas de Plata,Best Actor,Carlos Pérez,Película de 1979 Corazón,1
1979,Diosas de Plata,Best Actor,Miguel Álvarez,Película 16 de 1979,0
1979,Diosas de Plata,Best Actor,Elena Díaz,Película 76 de 1979,0
1979,Diosas de Plata,Best Actor,Miguel Fernández,Película 4 de 1979,0
1979,Diosas de Plata,Best Actress,Carmen López,Película de 1979 Sol,1
1979,Diosas de Plata,Best Actress,Elena Díaz,Película 1 de 1979,0
1979,Diosas de Plata,Best Actress,Pedro Gómez,Película 32 de 1979,0
1979,Diosas de Plata,Best Actress,Miguel Gómez,Película 62 de 1979,0
1979,Diosas de Plata,Best Supporting Actor,María González,Película de 1979 Tierra,1
1979,Diosas de Plata,Best Supporting Actor,Isabel Ruiz,Película 46 de 1979,0
1979,Diosas de Plata,Best Supporting Actor,Miguel Fernández,Película 93 de 1979,0
1979,Diosas de Plata,Best Supporting Actor,Isabel Díaz,Película 13 de 1979,0
1979,Diosas de Plata,Best Supporting Actress,Jorge Hernández,Película de 1979 Amor,1
1979,Diosas de Plata,Best Supporting Actress,Pedro Ruiz,Película 10 de 1979,0
1979,Diosas de Plata,Best Supporting Actress,Raúl Álvarez,Película 68 de 1979,0
1979,Diosas de Plata,Best Supporting Actress,Isabel Ruiz,Película 27 de 1979,0
1980,Diosas de Plata,Best Picture,Película de 1980 Corazón,Película de 1980 Corazón,1
1980,Diosas de Plata,Best Picture,Película 76 de 1980,Película 76 de 1980,0
1980,Diosas de Plata,Best Picture,Película 15 de 1980,Película 15 de 1980,0
1980,Diosas de Plata,Best Picture,Película 28 de 1980,Película 28 de 1980,0
1980,Diosas de Plata,Best Helmer,José González,Película de 1980 Corazón,1
1980,Diosas de Plata,Best Helmer,Pedro Fernández,Película 55 de 1980,0
1980,Diosas de Plata,Best Helmer,Miguel Gómez,Película 3 de 1980,0
1980,Diosas de Plata,Best Director,Miguel Ruiz,Película 88 de 1980,0
1980,Diosas de Plata,Best Actor,Jorge Hernández,Película de 1980 Corazón,1
1980,Diosas de Plata,Best Actor,Raúl Gómez,Película 72 de 1980,0
1980,Diosas de Plata,Best Actor,Elena Gómez,Película 36 de 1980,0
1980,Diosas de Plata,Best Actor,Raúl Álvarez,Película 1 de 1980,0
1980,Diosas de Plata,Best Actress,Rosa Martínez,Película de 1980 Vida,1
1980,Diosas de Plata,Best Actress,Laura Ruiz,Película 86 de 1980,0
1980,Diosas de Plata,Best Actress,Pedro Álvarez,Película 46 de 1980,0
1980,Diosas de Plata,Best Actress,Miguel Ruiz,Película 45 de 1980,0
1980,Diosas de Plata,Best Supporting Actor,José González,Película de 1980 Vida,1
1980,Diosas de Plata,Best Supporting Actor,Raúl Ruiz,Película 3 de 1980,0
1980,Diosas de Plata,Best Supporting Actor,Laura Díaz,Película 57 de 1980,0
1980,Diosas de Plata,Best Supporting Actor,Miguel Álvarez,Película 49 de 1980,0
1980,Diosas de Plata,Best Supporting Actress,José Hernández,Película de 1980 Muerte,1
1980,Diosas de Plata,Best Supporting Actress,Miguel Fernández,Película 35 de 1980,0
1980,Diosas de Plata,Best Supporting Actress,Isabel Fernández,Película 49 de 1980,0
1980,Diosas de Plata,Best Supporting Actress,Elena Ruiz,Película 60 de 1980,0
1981,Diosas de Plata,Best Picture,Película de 1981 Vida,Película de 1981 Vida,1
1981,Diosas de Plata,Best Picture,Película 34 de 1981,Película 34 de 1981,0
1981,Diosas de Plata,Best Picture,Película 35 de 1981,Película 35 de 1981,0
1981,Diosas de Plata,Best Picture,Película 35 de 1981,Película 35 de 1981,0
1981,Diosas de Plata,Best Helmer,Luis Pérez,Película de 1981 Corazón,1
1981,Diosas de Plata,Best Filmmaker,Laura Gómez,Película 55 de 1981,0
1981,Diosas de Plata,Best Filmmaker,Miguel Díaz,Película 31 de 1981,0
1981,Diosas de Plata,Best Helmer,Isabel Gómez,Película 51 de 1981,0
1981,Diosas de Plata,Best Actor,Luis Hernández,Película de 1981 Amor,1
1981,Diosas de Plata,Best Actor,Laura Ruiz,Película 58 de 1981,0
1981,Diosas de Plata,Best Actor,Miguel Díaz,Película 1 de 1981,0
1981,Diosas de Plata,Best Actor,Laura Ruiz,Película 68 de 1981,0
1981,Diosas de Plata,Best Actress,Rosa García,Película de 1981 Corazón,1
1981,Diosas de Plata,Best Actress,Miguel Gómez,Película 4 de 1981,0
1981,Diosas de Plata,Best Actress,Laura Fernández,Película 54 de 1981,0
1981,Diosas de Plata,Best Actress,Elena Fernández,Película 22 de 1981,0
1981,Diosas de Plata,Best Supporting Actor,Jorge López,Película de 1981 Vida,1
1981,Diosas de Plata,Best Supporting Actor,Elena Álvarez,Película 38 de 1981,0
1981,Diosas de Plata,Best Supporting Actor,Miguel Álvarez,Película 67 de 1981,0
1981,Diosas de Plata,Best Supporting Actor,Elena Ruiz,Película 32 de 1981,0
1981,Diosas de Plata,Best Supporting Actress,José García,Película de 1981 Corazón,1
1981,Diosas de Plata,Best Supporting Actress,Raúl Ruiz,Película 19 de 1981,0
1981,Diosas de Plata,Best Supporting Actress,Laura Gómez,Película 3 de 1981,0
1981,Diosas de Plata,Best Supporting Actress,Laura Díaz,Película 59 de 1981,0
1982,Diosas de Plata,Best Picture,Película de 1982 Vida,Película de 1982 Vida,1
1982,Diosas de Plata,Best Picture,Película 61 de 1982,Película 61 de 1982,0
1982,Diosas de Plata,Best Picture,Película 33 de 1982,Película 33 de 1982,0
1982,Diosas de Plata,Best Picture,Película 94 de 1982,Película 94 de 1982,0
1982,Diosas de Plata,Best Filmmaker,Ana González,Película de 1982 Luna,1
1982,Diosas de Plata,Best Helmer,Elena Gómez,Película 93 de 1982,0
1982,Diosas de Plata,Best Helmer,Pedro Ruiz,Película 7 de 1982,0
1982,Diosas de Plata,Best Director,Laura Gómez,Película 51 de 1982,0
1982,Diosas de Plata,Best Actor,Luis Hernández,Película de 1982 Tierra,1
1982,Diosas de Plata,Best Actor,Raúl Álvarez,Película 8 de 1982,0
1982,Diosas de Plata,Best Actor,Elena Díaz,Película 50 de 1982,0
1982,Diosas de Plata,Best Actor,Raúl Fernández,Película 36 de 1982,0
1982,Diosas de Plata,Best Actress,Luis Hernández,Película de 1982 Muerte,1
1982,Diosas de Plata,Best Actress,Laura Álvarez,Película 33 de 1982,0
1982,Diosas de Plata,Best Actress,Laura Ruiz,Película 80 de 1982,0
1982,Diosas de Plata,Best Actress,Pedro Díaz,Película 81 de 1982,0
1982,Diosas de Plata,Best Supporting Actor,Rosa Pérez,Película de 1982 Luna,1
1982,Diosas de Plata,Best Supporting Actor,Isabel Fernández,Película 26 de 1982,0
1982,Diosas de Plata,Best Supporting Actor,Raúl Gómez,Película 76 de 1982,0
1982,Diosas de Plata,Best Supporting Actor,Pedro Díaz,Película 26 de 1982,0
1982,Diosas de Plata,Best Supporting Actress,Rosa López,Película de 1982 Amor,1
1982,Diosas de Plata,Best Supporting Actress,Laura Fernández,Película 100 de 1982,0
1982,Diosas de Plata,Best Supporting Actress,Raúl Gómez,Película 77 de 1982,0
1982,Diosas de Plata,Best Supporting Actress,Elena Gómez,Película 53 de 1982,0
1983,Diosas de Plata,Best Picture,Película de 1983 Muerte,Película de 1983 Muerte,1
1983,Diosas de Plata,Best Picture,Película 58 de 1983,Película 58 de 1983,0
1983,Diosas de Plata,Best Picture,Película 10 de 1983,Película 10 de 1983,0
1983,Diosas de Plata,Best Picture,Película 25 de 1983,Película 25 de 1983,0
1983,Diosas de Plata,Best Filmmaker,Luis López,Película de 1983 Amor,1
1983,Diosas de Plata,Best Director,Isabel Fernández,Película 25 de 1983,0
1983,Diosas de Plata,Best Director,Pedro Ruiz,Película 77 de 1983,0
1983,Diosas de Plata,Best Helmer,Pedro Ruiz,Película 70 de 1983,0
1983,Diosas de Plata,Best Actor,Carmen Hernández,Película de 1983 Sol,1
1983,Diosas de Plata,Best Actor,Raúl Fernández,Película 60 de 1983,0
1983,Diosas de Plata,Best Actor,Pedro Díaz,Película 12 de 1983,0
1983,Diosas de Plata,Best Actor,Laura Ruiz,Película 78 de 1983,0
1983,Diosas de Plata,Best Actress,Rosa García,Película de 1983 Tierra,1
1983,Diosas de Plata,Best Actress,Miguel Ruiz,Película 6 de 1983,0
1983,Diosas de Plata,Best Actress,Miguel Álvarez,Película 38 de 1983,0
1983,Diosas de Plata,Best Actress,Miguel Gómez,Película 63 de 1983,0
1983,Diosas de Plata,Best Supporting Actor,Ana González,Película de 1983 Muerte,1
1983,Diosas de Plata,Best Supporting Actor,Miguel Ruiz,Película 77 de 1983,0
1983,Diosas de Plata,Best Supporting Actor,Elena Álvarez,Película 4 de 1983,0
1983,Diosas de Plata,Best Supporting Actor,Raúl Fernández,Película 80 de 1983,0
1983,Diosas de Plata,Best Supporting Actress,Rosa Hernández,Película de 1983 Corazón,1
1983,Diosas de Plata,Best Supporting Actress,Miguel Fernández,Película 52 de 1983,0
1983,Diosas de Plata,Best Supporting Actress,Laura Fernández,Película 57 de 1983,0
1983,Diosas de Plata,Best Supporting Actress,Pedro Fernández,Película 44 de 1983,0
1984,Diosas de Plata,Best Picture,Película de 1984 Tierra,Película de 1984 Tierra,1
1984,Diosas de Plata,Best Picture,Película 5 de 1984,Película 5 de 1984,0
1984,Diosas de Plata,Best Picture,Película 1 de 1984,Película 1 de 1984,0
1984,Diosas de Plata,Best Picture,Película 16 de 1984,Película 16 de 1984,0
1984,Diosas de Plata,Best Director,Jorge López,Película de 1984 Amor,1
1984,Diosas de Plata,Best Helmer,Pedro Álvarez,Película 61 de 1984,0
1984,Diosas de Plata,Best Helmer,Pedro Fernández,Película 94 de 1984,0
1984,Diosas de Plata,Best Director,Raúl Gómez,Película 55 de 1984,0
1984,Diosas de Plata,Best Actor,Ana Martínez,Película de 1984 Amor,1
1984,Diosas de Plata,Best Actor,Laura Fernández,Película 41 de 1984,0
1984,Diosas de Plata,Best Actor,Pedro Álvarez,Película 50 de 1984,0
1984,Diosas de Plata,Best Actor,Miguel Álvarez,Película 16 de 1984,0
1984,Diosas de Plata,Best Actress,Jorge Pérez,Película de 1984 Luna,1
1984,Diosas de Plata,Best Actress,Raúl Ruiz,Película 52 de 1984,0
1984,Diosas de Plata,Best Actress,Pedro Ruiz,Película 1 de 1984,0
1984,Diosas de Plata,Best Actress,Pedro Díaz,Película 9 de 1984,0
1984,Diosas de Plata,Best Supporting Actor,María García,Película de 1984 Luna,1
1984,Diosas de Plata,Best Supporting Actor,Isabel Fernández,Película 25 de 1984,0
1984,Diosas de Plata,Best Supporting Actor,Elena Díaz,Película 3 de 1984,0
1984,Diosas de Plata,Best Supporting Actor,Raúl Ruiz,Película 92 de 1984,0
1984,Diosas de Plata,Best Supporting Actress,Ana Pérez,Película de 1984 Amor,1
1984,Diosas de Plata,Best Supporting Actress,Miguel Ruiz,Película 99 de 1984,0
1984,Diosas de Plata,Best Supporting Actress,Elena Fernández,Película 88 de 1984,0
1984,Diosas de Plata,Best Supporting Actress,Laura Fernández,Película 50 de 1984,0
1985,Diosas de Plata,Best Picture,Película de 1985 Vida,Película de 1985 Vida,1
1985,Diosas de Plata,Best Picture,Película 62 de 1985,Película 62 de 1985,0
1985,Diosas de Plata,Best Picture,Película 95 de 1985,Película 95 de 1985,0
1985,Diosas de Plata,Best Picture,Película 66 de 1985,Película 66 de 1985,0
1985,Diosas de Plata,Best Filmmaker,Jorge Martínez,Película de 1985 Sol,1
1985,Diosas de Plata,Best Director,Miguel Gómez,Película 73 de 1985,0
1985,Diosas de Plata,Best Director,Miguel Díaz,Película 63 de 1985,0
1985,Diosas de Plata,Best Filmmaker,Laura Gómez,Película 87 de 1985,0
1985,Diosas de Plata,Best Actor,Rosa García,Película de 1985 Luna,1
1985,Diosas de Plata,Best Actor,Miguel Díaz,Película 77 de 1985,0
1985,Diosas de Plata,Best Actor,Isabel Díaz,Película 8 de 1985,0
1985,Diosas de Plata,Best Actor,Miguel Díaz,Película 49 de 1985,0
1985,Diosas de Plata,Best Actress,Jorge Hernández,Película de 1985 Amor,1
1985,Diosas de Plata,Best Actress,Pedro Gómez,Película 8 de 1985,0
1985,Diosas de Plata,Best Actress,Miguel Gómez,Película 48 de 1985,0
1985,Diosas de Plata,Best Actress,Laura Álvarez,Película 48 de 1985,0
1985,Diosas de Plata,Best Supporting Actor,Carlos Hernández,Película de 1985 Vida,1
1985,Diosas de Plata,Best Supporting Actor,Isabel Gómez,Película 36 de 1985,0
1985,Diosas de Plata,Best Supporting Actor,Raúl Álvarez,Película 95 de 1985,0
1985,Diosas de Plata,Best Supporting Actor,Elena Díaz,Película 50 de 1985,0
1985,Diosas de Plata,Best Supporting Actress,María González,Película de 1985 Tierra,1
1985,Diosas de Plata,Best Supporting Actress,Elena Ruiz,Película 62 de 1985,0
1985,Diosas de Plata,Best Supporting Actress,Miguel Álvarez,Película 91 de 1985,0
1985,Diosas de Plata,Best Supporting Actress,Raúl Gómez,Película 93 de 1985,0
1986,Diosas de Plata,Best Picture,Película de 1986 Sol,Película de 1986 Sol,1
1986,Diosas de Plata,Best Picture,Película 8 de 1986,Película 8 de 1986,0
1986,Diosas de Plata,Best Picture,Película 18 de 1986,Película 18 de 1986,0
1986,Diosas de Plata,Best Picture,Película 98 de 1986,Película 98 de 1986,0
1986,Diosas de Plata,Best Filmmaker,Ana Martínez,Película de 1986 Corazón,1
1986,Diosas de Plata,Best Director,Miguel Díaz,Película 67 de 1986,0
1986,Diosas de Plata,Best Filmmaker,Pedro Fernández,Película 27 de 1986,0
1986,Diosas de Plata,Best Helmer,Raúl Díaz,Película 39 de 1986,0
1986,Diosas de Plata,Best Actor,Rosa Hernández,Película de 1986 Tierra,1
1986,Diosas de Plata,Best Actor,Elena Álvarez,Película 91 de 1986,0
1986,Diosas de Plata,Best Actor,Elena Díaz,Película 49 de 1986,0
1986,Diosas de Plata,Best Actor,Laura Fernández,Película 97 de 1986,0
1986,Diosas de Plata,Best Actress,Luis García,Película de 1986 Vida,1
1986,Diosas de Plata,Best Actress,Miguel Fernández,Película 35 de 1986,0
1986,Diosas de Plata,Best Actress,Laura Álvarez,Película 77 de 1986,0
1986,Diosas de Plata,Best Actress,Isabel Ruiz,Película 6 de 1986,0
1986,Diosas de Plata,Best Supporting Actor,María González,Película de 1986 Tierra,1
1986,Diosas de Plata,Best Supporting Actor,Miguel Fernández,Película 62 de 1986,0
1986,Diosas de Plata,Best Supporting Actor,Pedro Ruiz,Película 73 de 1986,0
1986,Diosas de Plata,Best Supporting Actor,Isabel Álvarez,Película 77 de 1986,0
1986,Diosas de Plata,Best Supporting Actress,Jorge López,Película de 1986 Corazón,1
1986,Diosas de Plata,Best Supporting Actress,Pedro Gómez,Película 28 de 1986,0
1986,Diosas de Plata,Best Supporting Actress,Raúl Álvarez,Película 8 de 1986,0
1986,Diosas de Plata,Best Supporting Actress,Laura Álvarez,Película 59 de 1986,0
1987,Diosas de Plata,Best Picture,Película de 1987 Luna,Película de 1987 Luna,1
1987,Diosas de Plata,Best Picture,Película 26 de 1987,Película 26 de 1987,0
1987,Diosas de Plata,Best Picture,Película 43 de 1987,Película 43 de 1987,0
1987,Diosas de Plata,Best Picture,Película 15 de 1987,Película 15 de 1987,0
1987,Diosas de Plata,Best Director,Carlos González,Película de 1987 Vida,1
1987,Diosas de Plata,Best Helmer,Isabel Gómez,Película 43 de 1987,0
1987,Diosas de Plata,Best Helmer,Raúl Álvarez,Película 36 de 1987,0
1987,Diosas de Plata,Best Filmmaker,Raúl Ruiz,Película 38 de 1987,0
1987,Diosas de Plata,Best Actor,Carmen Martínez,Película de 1987 Luna,1
1987,Diosas de Plata,Best Actor,Isabel Fernández,Película 76 de 1987,0
1987,Diosas de Plata,Best Actor,Raúl Ruiz,Película 9 de 1987,0
1987,Diosas de Plata,Best Actor,Isabel Díaz,Película 18 de 1987,0
1987,Diosas de Plata,Best Actress,Jorge Pérez,Película de 1987 Vida,1
1987,Diosas de Plata,Best Actress,Miguel Gómez,Película 53 de 1987,0
1987,Diosas de Plata,Best Actress,Pedro Díaz,Película 21 de 1987,0
1987,Diosas de Plata,Best Actress,Laura Fernández,Película 41 de 1987,0
1987,Diosas de Plata,Best Supporting Actor,Luis Martínez,Película de 1987 Tierra,1
1987,Diosas de Plata,Best Supporting Actor,Laura Díaz,Película 3 de 1987,0
1987,Diosas de Plata,Best Supporting Actor,Isabel Gómez,Película 74 de 1987,0
1987,Diosas de Plata,Best Supporting Actor,Raúl Ruiz,Película 100 de 1987,0
1987,Diosas de Plata,Best Supporting Actress,María Hernández,Película de 1987 Muerte,1
1987,Diosas de Plata,Best Supporting Actress,Isabel Álvarez,Película 54 de 1987,0
1987,Diosas de Plata,Best Supporting Actress,Laura Álvarez,Película 28 de 1987,0
1987,Diosas de Plata,Best Supporting Actress,Isabel Ruiz,Película 47 de 1987,0
1988,Diosas de Plata,Best Picture,Película de 1988 Sol,Película de 1988 Sol,1
1988,Diosas de Plata,Best Picture,Película 59 de 1988,Película 59 de 1988,0
1988,Diosas de Plata,Best Picture,Película 5 de 1988,Película 5 de 1988,0
1988,Diosas de Plata,Best Picture,Película 51 de 1988,Película 51 de 1988,0
1988,Diosas de Plata,Best Director,Jorge García,Película de 1988 Muerte,1
1988,Diosas de Plata,Best Filmmaker,Miguel Ruiz,Película 43 de 1988,0
1988,Diosas de Plata,Best Filmmaker,Miguel Fernández,Película 88 de 1988,0
1988,Diosas de Plata,Best Helmer,Laura Fernández,Película 56 de 1988,0
1988,Diosas de Plata,Best Actor,Carlos López,Película de 1988 Luna,1
1988,Diosas de Plata,Best Actor,Miguel Gómez,Película 63 de 1988,0
1988,Diosas de Plata,Best Actor,Pedro Álvarez,Película 82 de 1988,0
1988,Diosas de Plata,Best Actor,Miguel Díaz,Película 17 de 1988,0
1988,Diosas de Plata,Best Actress,María López,Película de 1988 Vida,1
1988,Diosas de Plata,Best Actress,Pedro Álvarez,Película 51 de 1988,0
1988,Diosas de Plata,Best Actress,Pedro Ruiz,Película 96 de 1988,0
1988,Diosas de Plata,Best Actress,Miguel Gómez,Película 25 de 1988,0
1988,Diosas de Plata,Best Supporting Actor,Carmen Pérez,Película de 1988 Amor,1
1988,Diosas de Plata,Best Supporting Actor,Laura Gómez,Película 76 de 1988,0
1988,Diosas de Plata,Best Supporting Actor,Laura Díaz,Película 63 de 1988,0
1988,Diosas de Plata,Best Supporting Actor,Isabel Díaz,Película 98 de 1988,0
1988,Diosas de Plata,Best Supporting Actress,Luis García,Película de 1988 Tierra,1
1988,Diosas de Plata,Best Supporting Actress,Miguel Gómez,Película 61 de 1988,0
1988,Diosas de Plata,Best Supporting Actress,Laura Fernández,Película 58 de 1988,0
1988,Diosas de Plata,Best Supporting Actress,Miguel Fernández,Película 56 de 1988,0
1989,Diosas de Plata,Best Picture,Película de 1989 Amor,Película de 1989 Amor,1
1989,Diosas de Plata,Best Picture,Película 4 de 1989,Película 4 de 1989,0
1989,Diosas de Plata,Best Picture,Película 14 de 1989,Película 14 de 1989,0
1989,Diosas de Plata,Best Picture,Película 55 de 1989,Película 55 de 1989,0
1989,Diosas de Plata,Best Director,Luis Martínez,Película de 1989 Tierra,1
1989,Diosas de Plata,Best Filmmaker,Pedro Ruiz,Película 63 de 1989,0
1989,Diosas de Plata,Best Director,Isabel Díaz,Película 16 de 1989,0
1989,Diosas de Plata,Best Director,Raúl Fernández,Película 68 de 1989,0
1989,Diosas de Plata,Best Actor,José Pérez,Película de 1989 Vida,1
1989,Diosas de Plata,Best Actor,Isabel Gómez,Película 51 de 1989,0
1989,Diosas de Plata,Best Actor,Raúl Díaz,Película 11 de 1989,0
1989,Diosas de Plata,Best Actor,Elena Álvarez,Película 69 de 1989,0
1989,Diosas de Plata,Best Actress,María García,Película de 1989 Sol,1
1989,Diosas de Plata,Best Actress,Elena Álvarez,Película 46 de 1989,0
1989,Diosas de Plata,Best Actress,Miguel Ruiz,Película 49 de 1989,0
1989,Diosas de Plata,Best Actress,Isabel Díaz,Película 88 de 1989,0
1989,Diosas de Plata,Best Supporting Actor,Carmen Pérez,Película de 1989 Luna,1
1989,Diosas de Plata,Best Supporting Actor,Miguel Díaz,Película 18 de 1989,0
1989,Diosas de Plata,Best Supporting Actor,Raúl Ruiz,Película 54 de 1989,0
1989,Diosas de Plata,Best Supporting Actor,Laura Ruiz,Película 58 de 1989,0
1989,Diosas de Plata,Best Supporting Actress,Jorge Pérez,Película de 1989 Corazón,1
1989,Diosas de Plata,Best Supporting Actress,Raúl Ruiz,Película 43 de 1989,0
1989,Diosas de Plata,Best Supporting Actress,Elena Álvarez,Película 66 de 1989,0
1989,Diosas de Plata,Best Supporting Actress,Pedro Ruiz,Película 33 de 1989,0
1990,Diosas de Plata,Best Picture,Película de 1990 Vida,Película de 1990 Vida,1
1990,Diosas de Plata,Best Picture,Película 80 de 1990,Película 80 de 1990,0
1990,Diosas de Plata,Best Picture,Película 85 de 1990,Película 85 de 1990,0
1990,Diosas de Plata,Best Picture,Película 87 de 1990,Película 87 de 1990,0
1990,Diosas de Plata,Best Helmer,María Hernández,Película de 1990 Tierra,1
1990,Diosas de Plata,Best Filmmaker,Pedro Ruiz,Película 14 de 1990,0
1990,Diosas de Plata,Best Filmmaker,Miguel Díaz,Película 72 de 1990,0
1990,Diosas de Plata,Best Helmer,Laura Ruiz,Película 99 de 1990,0
1990,Diosas de Plata,Best Actor,Carmen Martínez,Película de 1990 Corazón,1
1990,Diosas de Plata,Best Actor,Isabel Gómez,Película 13 de 1990,0
1990,Diosas de Plata,Best Actor,Laura Díaz,Película 11 de 1990,0
1990,Diosas de Plata,Best Actor,Miguel Díaz,Película 71 de 1990,0
1990,Diosas de Plata,Best Actress,Ana Hernández,Película de 1990 Corazón,1
1990,Diosas de Plata,Best Actress,Miguel Fernández,Película 90 de 1990,0
1990,Diosas de Plata,Best Actress,Laura Fernández,Película 33 de 1990,0
1990,Diosas de Plata,Best Actress,Laura Fernández,Película 3 de 1990,0
1990,Diosas de Plata,Best Supporting Actor,Ana Pérez,Película de 1990 Vida,1
1990,Diosas de Plata,Best Supporting Actor,Raúl Gómez,Película 8 de 1990,0
1990,Diosas de Plata,Best Supporting Actor,Elena Álvarez,Película 32 de 1990,0
1990,Diosas de Plata,Best Supporting Actor,Laura Álvarez,Película 89 de 1990,0
1990,Diosas de Plata,Best Supporting Actress,Carmen Hernández,Película de 1990 Tierra,1
1990,Diosas de Plata,Best Supporting Actress,Raúl Ruiz,Película 36 de 1990,0
1990,Diosas de Plata,Best Supporting Actress,Isabel Fernández,Película 71 de 1990,0
1990,Diosas de Plata,Best Supporting Actress,Isabel Gómez,Película 1 de 1990,0
1991,Diosas de Plata,Best Picture,Película de 1991 Sol,Película de 1991 Sol,1
1991,Diosas de Plata,Best Picture,Película 11 de 1991,Película 11 de 1991,0
1991,Diosas de Plata,Best Picture,Película 64 de 1991,Película 64 de 1991,0
1991,Diosas de Plata,Best Picture,Película 80 de 1991,Película 80 de 1991,0
1991,Diosas de Plata,Best Filmmaker,Luis Hernández,Película de 1991 Vida,1
1991,Diosas de Plata,Best Helmer,Laura Gómez,Película 60 de 1991,0
1991,Diosas de Plata,Best Helmer,Pedro Díaz,Película 26 de 1991,0
1991,Diosas de Plata,Best Director,Miguel Díaz,Película 66 de 1991,0
1991,Diosas de Plata,Best Actor,Carmen López,Película de 1991 Sol,1
1991,Diosas de Plata,Best Actor,Pedro Ruiz,Película 62 de 1991,0
1991,Diosas de Plata,Best Actor,Miguel Gómez,Película 1 de 1991,0
1991,Diosas de Plata,Best Actor,Laura Díaz,Película 40 de 1991,0
1991,Diosas de Plata,Best Actress,Jorge Pérez,Película de 1991 Muerte,1
1991,Diosas de Plata,Best Actress,Elena Álvarez,Película 37 de 1991,0
1991,Diosas de Plata,Best Actress,Isabel Díaz,Película 27 de 1991,0
1991,Diosas de Plata,Best Actress,Laura Álvarez,Película 63 de 1991,0
